Id,Email,PlacaCarro,DataCadastro,Celular,Telefone,CPF,Nome,Tipo,ValorBase,Empresa_Id
192,a@a.com.br,XXX-0000,2031-02-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Faria,1,0.0,19
193,a@a.com.br,XXX-0000,2031-07-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Ribeiro,1,0.0,17
194,a@a.com.br,XXX-0000,2032-09-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Silveira,1,0.0,16
195,a@a.com.br,XXX-0000,2030-05-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Pinto,1,0.0,8
196,a@a.com.br,XXX-0000,2030-02-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Fonseca,1,0.0,10
197,a@a.com.br,XXX-0000,2031-06-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Lima,1,0.0,7
198,a@a.com.br,XXX-0000,2030-12-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Gomes,1,0.0,11
199,a@a.com.br,XXX-0000,2031-12-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Cunha,1,0.0,20
200,a@a.com.br,XXX-0000,2031-10-31 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Ramos,1,0.0,1
201,a@a.com.br,XXX-0000,2032-08-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Nunes,1,0.0,15
202,a@a.com.br,XXX-0000,2031-10-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Barbosa,1,0.0,14
203,a@a.com.br,XXX-0000,2032-07-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Oliveira,1,0.0,8
204,a@a.com.br,XXX-0000,2030-05-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Almeida,1,0.0,11
205,a@a.com.br,XXX-0000,2031-04-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Coelho,1,0.0,9
206,a@a.com.br,XXX-0000,2031-03-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Silveira,1,0.0,9
207,a@a.com.br,XXX-0000,2030-01-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Cavalcanti,1,0.0,5
208,a@a.com.br,XXX-0000,2031-08-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lucas Teixeira,1,0.0,15
209,a@a.com.br,XXX-0000,2030-02-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Cardoso,1,0.0,7
210,a@a.com.br,XXX-0000,2031-10-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Silva,1,0.0,19
211,a@a.com.br,XXX-0000,2031-01-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fernanda Silva,1,0.0,4
212,a@a.com.br,XXX-0000,2031-02-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Queiroz,1,0.0,3
213,a@a.com.br,XXX-0000,2031-06-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Silveira,1,0.0,4
214,a@a.com.br,XXX-0000,2031-11-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Moraes,1,0.0,11
215,a@a.com.br,XXX-0000,2031-04-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Campos,1,0.0,20
216,a@a.com.br,XXX-0000,2030-06-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcela Santana,1,0.0,8
217,a@a.com.br,XXX-0000,2031-11-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Rocha,1,0.0,17
218,a@a.com.br,XXX-0000,2030-12-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Vieira,1,0.0,7
219,a@a.com.br,XXX-0000,2031-08-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Cordeiro,1,0.0,3
220,a@a.com.br,XXX-0000,2031-04-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Castro,1,0.0,12
221,a@a.com.br,XXX-0000,2032-07-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Borges,1,0.0,9
222,a@a.com.br,XXX-0000,2031-09-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Queiroz,1,0.0,11
223,a@a.com.br,XXX-0000,2032-02-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Silva,1,0.0,20
224,a@a.com.br,XXX-0000,2031-08-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Pinto,1,0.0,1
225,a@a.com.br,XXX-0000,2031-08-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fernanda Siqueira,1,0.0,14
226,a@a.com.br,XXX-0000,2030-10-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Machado,1,0.0,4
227,a@a.com.br,XXX-0000,2032-12-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Nunes,1,0.0,9
228,a@a.com.br,XXX-0000,2030-08-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Martins,1,0.0,2
229,a@a.com.br,XXX-0000,2030-08-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Leite,1,0.0,21
230,a@a.com.br,XXX-0000,2032-01-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Amaral,1,0.0,7
231,a@a.com.br,XXX-0000,2031-09-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Queiroz,1,0.0,20
232,a@a.com.br,XXX-0000,2030-04-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Freitas,1,0.0,16
233,a@a.com.br,XXX-0000,2031-04-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Moreira,1,0.0,4
234,a@a.com.br,XXX-0000,2031-02-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Vargas,1,0.0,7
235,a@a.com.br,XXX-0000,2030-09-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Queiroz,1,0.0,16
236,a@a.com.br,XXX-0000,2031-08-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Duarte,1,0.0,3
237,a@a.com.br,XXX-0000,2030-05-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Duarte,1,0.0,4
238,a@a.com.br,XXX-0000,2032-09-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Silva,1,0.0,2
239,a@a.com.br,XXX-0000,2030-03-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Coelho,1,0.0,21
240,a@a.com.br,XXX-0000,2031-11-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Costa,1,0.0,8
241,a@a.com.br,XXX-0000,2032-06-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Pereira,1,0.0,12
242,a@a.com.br,XXX-0000,2031-09-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Teixeira,1,0.0,3
243,a@a.com.br,XXX-0000,2032-05-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Medeiros,1,0.0,1
244,a@a.com.br,XXX-0000,2031-06-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Rocha,1,0.0,4
245,a@a.com.br,XXX-0000,2030-02-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Faria,1,0.0,13
246,a@a.com.br,XXX-0000,2031-10-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Lima,1,0.0,19
247,a@a.com.br,XXX-0000,2031-10-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Ribeiro,1,0.0,5
248,a@a.com.br,XXX-0000,2032-03-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Coelho,1,0.0,11
249,a@a.com.br,XXX-0000,2032-12-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Cavalcanti,1,0.0,12
250,a@a.com.br,XXX-0000,2030-11-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Medeiros,1,0.0,20
251,a@a.com.br,XXX-0000,2032-09-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Ramos,1,0.0,7
252,a@a.com.br,XXX-0000,2031-08-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Azevedo,1,0.0,1
253,a@a.com.br,XXX-0000,2030-06-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Ribeiro,1,0.0,19
254,a@a.com.br,XXX-0000,2030-05-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Campos,1,0.0,6
255,a@a.com.br,XXX-0000,2030-03-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Machado,1,0.0,16
256,a@a.com.br,XXX-0000,2031-03-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Pereira,1,0.0,6
257,a@a.com.br,XXX-0000,2032-03-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Souza,1,0.0,13
258,a@a.com.br,XXX-0000,2031-12-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Martins,1,0.0,6
259,a@a.com.br,XXX-0000,2030-02-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Silva,1,0.0,5
260,a@a.com.br,XXX-0000,2032-04-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Nunes,1,0.0,17
261,a@a.com.br,XXX-0000,2032-05-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcela Costa,1,0.0,14
262,a@a.com.br,XXX-0000,2030-09-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Cardoso,1,0.0,14
263,a@a.com.br,XXX-0000,2031-07-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Amaral,1,0.0,16
264,a@a.com.br,XXX-0000,2030-01-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Costa,1,0.0,8
265,a@a.com.br,XXX-0000,2031-02-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Martins,1,0.0,4
266,a@a.com.br,XXX-0000,2032-10-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Gomes,1,0.0,14
267,a@a.com.br,XXX-0000,2031-05-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Costa,1,0.0,13
268,a@a.com.br,XXX-0000,2031-11-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Ribeiro,1,0.0,6
269,a@a.com.br,XXX-0000,2030-11-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Lima,1,0.0,13
270,a@a.com.br,XXX-0000,2031-03-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Amaral,1,0.0,1
271,a@a.com.br,XXX-0000,2031-05-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Almeida,1,0.0,20
272,a@a.com.br,XXX-0000,2032-05-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Borges,1,0.0,4
273,a@a.com.br,XXX-0000,2030-04-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Barbosa,1,0.0,5
274,a@a.com.br,XXX-0000,2030-05-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Silva,1,0.0,13
275,a@a.com.br,XXX-0000,2031-11-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Nunes,1,0.0,10
276,a@a.com.br,XXX-0000,2032-05-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Siqueira,1,0.0,16
277,a@a.com.br,XXX-0000,2031-06-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Tavares,1,0.0,10
278,a@a.com.br,XXX-0000,2031-05-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Vargas,1,0.0,12
279,a@a.com.br,XXX-0000,2032-06-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Siqueira,1,0.0,20
280,a@a.com.br,XXX-0000,2032-09-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Amaral,1,0.0,19
281,a@a.com.br,XXX-0000,2032-10-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Moreira,1,0.0,6
282,a@a.com.br,XXX-0000,2030-01-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Santos,1,0.0,3
283,a@a.com.br,XXX-0000,2031-01-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Barros,1,0.0,16
284,a@a.com.br,XXX-0000,2031-11-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Fonseca,1,0.0,16
285,a@a.com.br,XXX-0000,2030-03-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Maria Silva,1,0.0,7
286,a@a.com.br,XXX-0000,2032-01-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Leite,1,0.0,9
287,a@a.com.br,XXX-0000,2030-07-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Lima,1,0.0,10
288,a@a.com.br,XXX-0000,2030-04-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Pereira,1,0.0,11
289,a@a.com.br,XXX-0000,2031-08-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Dias,1,0.0,16
290,a@a.com.br,XXX-0000,2031-04-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Santana,1,0.0,18
291,a@a.com.br,XXX-0000,2032-11-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Duarte,1,0.0,7
292,a@a.com.br,XXX-0000,2030-06-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Moraes,1,0.0,12
293,a@a.com.br,XXX-0000,2030-03-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Barros,1,0.0,8
294,a@a.com.br,XXX-0000,2032-02-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Pereira,1,0.0,3
295,a@a.com.br,XXX-0000,2030-07-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Carvalho,1,0.0,12
296,a@a.com.br,XXX-0000,2032-09-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Moraes,1,0.0,10
297,a@a.com.br,XXX-0000,2032-10-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Silveira,1,0.0,12
298,a@a.com.br,XXX-0000,2031-01-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Freitas,1,0.0,12
299,a@a.com.br,XXX-0000,2030-10-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Souza,1,0.0,5
300,a@a.com.br,XXX-0000,2030-12-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Alexandre Ribeiro,1,0.0,16
301,a@a.com.br,XXX-0000,2030-02-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Ribeiro,1,0.0,19
302,a@a.com.br,XXX-0000,2032-02-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Mendes,1,0.0,15
303,a@a.com.br,XXX-0000,2032-10-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Pinto,1,0.0,13
304,a@a.com.br,XXX-0000,2032-10-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Siqueira,1,0.0,19
305,a@a.com.br,XXX-0000,2030-06-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Silveira,1,0.0,15
306,a@a.com.br,XXX-0000,2032-09-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Santana,1,0.0,19
307,a@a.com.br,XXX-0000,2031-04-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fernanda Souza,1,0.0,5
308,a@a.com.br,XXX-0000,2031-10-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Tavares,1,0.0,3
309,a@a.com.br,XXX-0000,2032-04-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Nunes,1,0.0,4
310,a@a.com.br,XXX-0000,2032-04-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Silveira,1,0.0,15
311,a@a.com.br,XXX-0000,2030-06-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Moraes,1,0.0,1
312,a@a.com.br,XXX-0000,2030-08-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lucas Santana,1,0.0,9
313,a@a.com.br,XXX-0000,2031-09-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Santana,1,0.0,2
314,a@a.com.br,XXX-0000,2031-10-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Dias,1,0.0,11
315,a@a.com.br,XXX-0000,2032-09-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Mendes,1,0.0,7
316,a@a.com.br,XXX-0000,2030-08-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Siqueira,1,0.0,16
317,a@a.com.br,XXX-0000,2031-07-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Queiroz,1,0.0,6
318,a@a.com.br,XXX-0000,2030-02-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Cavalcanti,1,0.0,21
319,a@a.com.br,XXX-0000,2032-09-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Coelho,1,0.0,3
320,a@a.com.br,XXX-0000,2031-07-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Cavalcanti,1,0.0,20
321,a@a.com.br,XXX-0000,2030-04-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Dias,1,0.0,8
322,a@a.com.br,XXX-0000,2030-05-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Santos,1,0.0,13
323,a@a.com.br,XXX-0000,2031-06-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Mendes,1,0.0,15
324,a@a.com.br,XXX-0000,2032-12-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Mendes,1,0.0,4
325,a@a.com.br,XXX-0000,2030-07-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Cordeiro,1,0.0,15
326,a@a.com.br,XXX-0000,2032-06-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Campos,1,0.0,19
327,a@a.com.br,XXX-0000,2030-10-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Queiroz,1,0.0,21
328,a@a.com.br,XXX-0000,2030-09-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Pereira,1,0.0,12
329,a@a.com.br,XXX-0000,2031-06-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Dias,1,0.0,21
330,a@a.com.br,XXX-0000,2032-05-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Teixeira,1,0.0,13
331,a@a.com.br,XXX-0000,2031-02-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Dias,1,0.0,18
332,a@a.com.br,XXX-0000,2032-07-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Castro,1,0.0,12
333,a@a.com.br,XXX-0000,2031-09-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Silva,1,0.0,5
334,a@a.com.br,XXX-0000,2030-07-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Mendes,1,0.0,16
335,a@a.com.br,XXX-0000,2030-09-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Silveira,1,0.0,12
336,a@a.com.br,XXX-0000,2032-01-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Pinto,1,0.0,3
337,a@a.com.br,XXX-0000,2030-03-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Borges,1,0.0,5
338,a@a.com.br,XXX-0000,2032-12-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Barros,1,0.0,14
339,a@a.com.br,XXX-0000,2031-06-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Santos,1,0.0,4
340,a@a.com.br,XXX-0000,2031-09-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Silveira,1,0.0,6
341,a@a.com.br,XXX-0000,2030-10-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Carvalho,1,0.0,19
342,a@a.com.br,XXX-0000,2030-01-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Cunha,1,0.0,13
343,a@a.com.br,XXX-0000,2032-08-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Fonseca,1,0.0,12
344,a@a.com.br,XXX-0000,2032-05-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Fernandes,1,0.0,15
345,a@a.com.br,XXX-0000,2032-06-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Cunha,1,0.0,9
346,a@a.com.br,XXX-0000,2030-09-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Freitas,1,0.0,18
347,a@a.com.br,XXX-0000,2031-12-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Faria,1,0.0,6
348,a@a.com.br,XXX-0000,2030-12-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Ribeiro,1,0.0,7
349,a@a.com.br,XXX-0000,2030-08-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Mendes,1,0.0,14
350,a@a.com.br,XXX-0000,2030-08-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Moraes,1,0.0,12
351,a@a.com.br,XXX-0000,2030-08-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Medeiros,1,0.0,3
352,a@a.com.br,XXX-0000,2030-03-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Teixeira,1,0.0,17
353,a@a.com.br,XXX-0000,2031-11-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Barbosa,1,0.0,11
354,a@a.com.br,XXX-0000,2030-01-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Coelho,1,0.0,3
355,a@a.com.br,XXX-0000,2030-02-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Rocha,1,0.0,13
356,a@a.com.br,XXX-0000,2031-01-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Almeida,1,0.0,21
357,a@a.com.br,XXX-0000,2030-06-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Machado,1,0.0,11
358,a@a.com.br,XXX-0000,2031-07-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Silveira,1,0.0,7
359,a@a.com.br,XXX-0000,2032-10-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Almeida,1,0.0,20
360,a@a.com.br,XXX-0000,2032-05-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Freitas,1,0.0,6
361,a@a.com.br,XXX-0000,2031-09-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Ramos,1,0.0,4
362,a@a.com.br,XXX-0000,2030-07-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Azevedo,1,0.0,16
363,a@a.com.br,XXX-0000,2030-03-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Oliveira,1,0.0,18
364,a@a.com.br,XXX-0000,2031-04-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Ribeiro,1,0.0,1
365,a@a.com.br,XXX-0000,2030-04-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Rocha,1,0.0,16
366,a@a.com.br,XXX-0000,2030-07-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Castro,1,0.0,3
367,a@a.com.br,XXX-0000,2031-09-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Mendes,1,0.0,21
368,a@a.com.br,XXX-0000,2030-09-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Santos,1,0.0,20
369,a@a.com.br,XXX-0000,2031-03-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Cordeiro,1,0.0,17
370,a@a.com.br,XXX-0000,2030-09-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Fonseca,1,0.0,5
371,a@a.com.br,XXX-0000,2031-12-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Mendes,1,0.0,2
372,a@a.com.br,XXX-0000,2030-04-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Coelho,1,0.0,17
373,a@a.com.br,XXX-0000,2031-06-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Ribeiro,1,0.0,7
374,a@a.com.br,XXX-0000,2030-02-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Diego Borges,1,0.0,19
375,a@a.com.br,XXX-0000,2032-11-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Ramos,1,0.0,13
376,a@a.com.br,XXX-0000,2031-03-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Teixeira,1,0.0,21
377,a@a.com.br,XXX-0000,2031-05-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Moreira,1,0.0,2
